"","start","end","date_assessment","deviceid","audit","informed_consent","enum_office_city","enum_id","a2_position","a3_sex","a4_future_contact","b1_work","b1_work/current_settlement","b1_work/unemployed","b1_work/do_not_know","b1_work/other","b1_work_text","b1_work_area","b2_preprimary_edu","b2_preprimary_edu/current_settlement","b2_preprimary_edu/m_current_settlement","b2_preprimary_edu/do_not_know","b2_preprimary_edu/other","b2_preprimary_edu_text","b2_preprimary_edu_area","_b2_preprimary_edu_area_latitude","_b2_preprimary_edu_area_longitude","_b2_preprimary_edu_area_altitude","_b2_preprimary_edu_area_precision","b3_primary_edu","b3_primary_edu/current_settlement","b3_primary_edu/m_current_settlement","b3_primary_edu/do_not_know","b3_primary_edu/other","b3_primary_edu_text","b3_primary_edu_area","_b3_primary_edu_area_latitude","_b3_primary_edu_area_longitude","_b3_primary_edu_area_altitude","_b3_primary_edu_area_precision","b4_middle_edu","b4_middle_edu/current_settlement","b4_middle_edu/m_current_settlement","b4_middle_edu/do_not_know","b4_middle_edu/other","b4_middle_edu_text","b4_middle_edu_area","_b4_middle_edu_area_latitude","_b4_middle_edu_area_longitude","_b4_middle_edu_area_altitude","_b4_middle_edu_area_precision","b5_secondary_edu","b5_secondary_edu/current_settlement","b5_secondary_edu/m_current_settlement","b5_secondary_edu/do_not_know","b5_secondary_edu/other","b5_secondary_edu_text","b5_secondary_edu_area","_b5_secondary_edu_area_latitude","_b5_secondary_edu_area_longitude","_b5_secondary_edu_area_altitude","_b5_secondary_edu_area_precision","b6_tertiary_edu","b6_tertiary_edu/current_settlement","b6_tertiary_edu/m_current_settlement","b6_tertiary_edu/do_not_know","b6_tertiary_edu/other","b6_tertiary_edu_text","b6_tertiary_edu_area","_b6_tertiary_edu_area_latitude","_b6_tertiary_edu_area_longitude","_b6_tertiary_edu_area_altitude","_b6_tertiary_edu_area_precision","b7_primary_health","b7_primary_health/current_settlement","b7_primary_health/m_current_settlement","b7_primary_health/do_not_know","b7_primary_health/other","b7_primary_health_text","b7_primary_health_area","_b7_primary_health_area_latitude","_b7_primary_health_area_longitude","_b7_primary_health_area_altitude","_b7_primary_health_area_precision","b8_secondary_health","b8_secondary_health/current_settlement","b8_secondary_health/m_current_settlement","b8_secondary_health/do_not_know","b8_secondary_health/other","b8_secondary_health_text","b8_secondary_health_area","_b8_secondary_health_area_latitude","_b8_secondary_health_area_longitude","_b8_secondary_health_area_altitude","_b8_secondary_health_area_precision","b9_tertiary_health","b9_tertiary_health/current_settlement","b9_tertiary_health/m_current_settlement","b9_tertiary_health/do_not_know","b9_tertiary_health/other","b9_tertiary_health_text","b9_tertiary_health_area","_b9_tertiary_health_area_latitude","_b9_tertiary_health_area_longitude","_b9_tertiary_health_area_altitude","_b9_tertiary_health_area_precision","b10_admin","b10_admin/current_settlement","b10_admin/m_current_settlement","b10_admin/do_not_know","b10_admin/other","b10_admin_text","b10_admin_area","_b10_admin_area_latitude","_b10_admin_area_longitude","_b10_admin_area_altitude","_b10_admin_area_precision","b11_social","b11_social/current_settlement","b11_social/m_current_settlement","b11_social/do_not_know","b11_social/other","b11_social_text","b11_social_area","_b11_social_area_latitude","_b11_social_area_longitude","_b11_social_area_altitude","_b11_social_area_precision","b12_financial","b12_financial/current_settlement","b12_financial/m_current_settlement","b12_financial/do_not_know","b12_financial/other","b12_financial_text","b12_financial_area","_b12_financial_area_latitude","_b12_financial_area_longitude","_b12_financial_area_altitude","_b12_financial_area_precision","b13_food","b13_food/current_settlement","b13_food/m_current_settlement","b13_food/do_not_know","b13_food/other","b13_food_text","b13_food_area","_b13_food_area_latitude","_b13_food_area_longitude","_b13_food_area_altitude","_b13_food_area_precision","b14_court","b14_court/current_settlement","b14_court/m_current_settlement","b14_court/do_not_know","b14_court/other","b14_court_text","b14_court_area","_b14_court_area_latitude","_b14_court_area_longitude","_b14_court_area_altitude","_b14_court_area_precision","b15_police","b15_police/current_settlement","b15_police/m_current_settlement","b15_police/do_not_know","b15_police/other","b15_police_text","b15_police_area","_b15_police_area_latitude","_b15_police_area_longitude","_b15_police_area_altitude","_b15_police_area_precision","c1_settlement_type","c2_facilities_closed","_2_1_other","c3_emplyment","c4_concerns","c4_concerns/access_education","c4_concerns/quality_education","c4_concerns/access_healthcare","c4_concerns/quality_healthcare","c4_concerns/psycological_care","c4_concerns/child_care","c4_concerns/social_benefits","c4_concerns/access_admin","c4_concerns/quality_admin","c4_concerns/employment","c4_concerns/housing","c4_concerns/transportation","c4_concerns/not_affordability_goods","c4_concerns/no_concern","c4_concerns/other","c4_1_other","c5_impede_dev","c5_impede_dev/inaction","c5_impede_dev/lack_initiative","c5_impede_dev/lack_enterprise","c5_impede_dev/lack_jobs","c5_impede_dev/lack_realization","c5_impede_dev/unfav_enterpreneurship","c5_impede_dev/env_debris","c5_impede_dev/water_pollution","c5_impede_dev/crime_addiction","c5_impede_dev/lack_engineering","c5_impede_dev/lack_ext_investment","c5_impede_dev/lack_dom_investment","c5_impede_dev/road_surface","c5_impede_dev/lack_communication","c5_impede_dev/other","c5_other","thanks","current_oblast","current_raion","current_village","gps_work","shelling","military","mines","threats","threats_comments","ATM","pwd_infrastructure","amenities_for_pwd","amenities_for_pwd/ramp_outside","amenities_for_pwd/ramp_inside","amenities_for_pwd/stairs_outside","amenities_for_pwd/stairs_inside","amenities_for_pwd/lift","amenities_for_pwd/elevator","amenities_for_pwd/information_signboard_contrast_color","amenities_for_pwd/information_signboard_braille","amenities_for_pwd/doorplates_contrast_color","amenities_for_pwd/sound_beacon","amenities_for_pwd/restroom_pictogram","amenities_for_pwd/guiding_strip","amenities_for_pwd/other","amenities_for_pwd/none","amenities_for_pwd/idk","amenities_for_pwd_other","story","__version__","_id","_uuid","_submission_time","_validation_status","_index","hromada","strata","hromada_center"
"1","2020-07-02T12:09:32.484+03:00","2020-07-02T17:13:32.564+03:00","2020-07-02","862243044608894",NA,"yes","Sievero","sev_15","retiree","female","yes","current_settlement other","1","0","0","1","Nyzhnia Vilkhova,Stanytsia Luhanska","48.69055049991361 39.47063013911247 0.0 0.0;48.733412948051196 39.575537033379085 0.0 0.0;","current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"other","0","0","0","1","Sievierodonetsk","48.946584467424124 38.464852049946785 0.0 0.0","48.946584467424124","38.464852049946785","0.0","0.0","current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"other","0","0","0","1","Stanytsia Luhanska","48.6833567236791 39.469608552753925 0.0 0.0","48.6833567236791","39.469608552753925","0.0","0.0","other","0","0","0","1","Sievierodonetsk","48.94916026233945 38.48042495548725 0.0 0.0","48.94916026233945","38.48042495548725","0.0","0.0","current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"other","0","0","0","1","Stanytsia Luhanska","48.69167503633459 39.48417093604803 0.0 0.0","48.69167503633459","39.48417093604803","0.0","0.0","other","0","0","0","1","Stanytsia Luhanska","48.67133344669532 39.46228947490454 0.0 0.0","48.67133344669532","39.46228947490454","0.0","0.0","current_settlement","1","0","0","0","Nyzhnia Vilkhova",NA,NA,NA,NA,NA,"other","0","0","0","1","Stanytsia Luhanska","48.68257798739161 39.463445171713836 0.0 0.0","48.68257798739161","39.463445171713836","0.0","0.0","other","0","0","0","1","Stanytsia Luhanska","48.67540344023418 39.47247382253409 0.0 0.0","48.67540344023418","39.47247382253409","0.0","0.0","rural","no",NA,"very_bad","employment not_affordability_goods access_healthcare","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0",NA,"road_surface lack_ext_investment lack_dom_investment","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0",NA,NA,"UKR44","UKR44248","UKR4424884501","yes","no","no","no","no",NA,"no","no","ramp_outside ramp_inside stairs_outside stairs_inside lift elevator information_signboard_contrast_color information_signboard_braille doorplates_contrast_color sound_beacon restroom_pictogram guiding_strip","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0",NA,"no","vKECh6zoEVWAFg7XMjq9NB",108294164,"20684793-ceef-4956-bf0b-051c1dc35c52","2020-07-02T15:01:11",NA,1,"Stanytsia Luhanska","stanytsia luhanska_rural","NO"
"2","2020-05-16T19:24:01.739+03:00","2020-05-17T10:23:41.010+03:00","2020-05-16","353377090353421",NA,"yes","Mariupol","mari_5","retiree","female","yes","other","0","0","0","1","Dnipro,Mariupol,Volnovakha","47.09573258391912 37.54653375595807 0.0 0.0;47.60940993763932 37.48938426375389 0.0 0.0;47.49577103910493 37.55923368036747 0.0 0.0;","current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,"other","0","0","0","1","Mariupol","47.06513631807361 37.55730081349611 0.0 0.0","47.06513631807361","37.55730081349611","0.0","0.0","current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.612361669272275 37.49003570526838 0.0 0.0","47.612361669272275","37.49003570526838","0.0","0.0","other","0","0","0","1","Volnovakha","47.58268940478684 37.485409900546074 0.0 0.0","47.58268940478684","37.485409900546074","0.0","0.0","other","0","0","0","1","Volnovakha","47.59025659170842 37.50664595514536 0.0 0.0","47.59025659170842","37.50664595514536","0.0","0.0","other","0","0","0","1","Volnovakha","47.58028105370797 37.47409835457802 0.0 0.0","47.58028105370797","37.47409835457802","0.0","0.0","other","0","0","0","1","Volnovakha","47.587648915603125 37.48742390424013 0.0 0.0","47.587648915603125","37.48742390424013","0.0","0.0","current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.59338260171576 37.491803616285324 0.0 0.0","47.59338260171576","37.491803616285324","0.0","0.0","current_settlement","1","0","0","0","Buhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421583601","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98817575,"9a2324ac-30d0-4783-b358-b9b0c91f43cd","2020-05-17T07:23:57",NA,2,"Volnovakha","volnovakha_olhynka_rural","NO"
"3","2020-05-15T09:19:13.478+03:00","2020-05-15T13:28:47.959+03:00","2020-05-15","ee.humanitarianresponse.info:tOCCJPkGXgn9Esh0",NA,"yes","Sievero","sev_2","providing_services","female","yes","current_settlement other","1","0","0","1","Novotroitske,Volnovakha","51.20605 58.298432 0 0;51.207179 58.296931 0 0","current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"other","0","0","0","1","Kramatorsk","48.739041 37.585166 0 0","48.739041","37.585166","0","0","current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421510100","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",97962731,"c6f1859b-2925-4480-9e10-d1401ac44f73","2020-05-15T10:28:59",NA,3,"Volnovakha","volnovakha_urban","YES"
"4","2020-05-15T17:06:06.561+03:00","2020-05-15T17:26:12.984+03:00","2020-05-15","353395096431538",NA,"yes","Sievero","sev_3","providing_services","male","yes","other current_settlement","1","0","0","1","Rybynske,Volnovakha","47.58162082433416 37.581176832318306 0.0 0.0;47.59623824366787 37.506513856351376 0.0 0.0;47.576742166516574 37.581176832318306 0.0 0.0;","current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"other","0","0","0","1","Mariupol","47.09997166061036 37.55357589572668 0.0 0.0","47.09997166061036","37.55357589572668","0.0","0.0","current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.59673112571635 37.49044507741928 0.0 0.0","47.59673112571635","37.49044507741928","0.0","0.0","other","0","0","0","1","Volnovakha","47.59419522068087 37.49936677515507 0.0 0.0","47.59419522068087","37.49936677515507","0.0","0.0","other","0","0","0","1","Volnovakha","47.59367857374591 37.492076195776455 0.0 0.0","47.59367857374591","37.492076195776455","0.0","0.0","other","0","0","0","1","Volnovakha","47.59712633237196 37.48551048338413 0.0 0.0","47.59712633237196","37.48551048338413","0.0","0.0","other","0","0","0","1","Volnovakha","47.60034801440394 37.49603681266308 0.0 0.0","47.60034801440394","37.49603681266308","0.0","0.0","other","0","0","0","1","Volnovakha","47.60028200017349 37.492780946195126 0.0 0.0","47.60028200017349","37.492780946195126","0.0","0.0","other","0","0","0","1","Volnovakha","47.59905122645977 37.493537329137325 0.0 0.0","47.59905122645977","37.493537329137325","0.0","0.0","other","0","0","0","1","Volnovakha","47.5970745577569 37.48907212167978 0.0 0.0","47.5970745577569","37.48907212167978","0.0","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421587201","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98052687,"34875663-c597-4338-bf5a-64623a6412ed","2020-05-15T14:26:19",NA,4,"Volnovakha","volnovakha_olhynka_rural","NO"
"5","2020-05-15T17:52:56.268+03:00","2020-05-15T18:15:01.293+03:00","2020-05-15","353377090365458",NA,"yes","Mariupol","mari_4","employ_age","male","yes","other","0","0","0","1","Volnovakha","47.61639468725978 37.50267628580332 0.0 0.0;47.58550831712048 37.462617494165904 0.0 0.0;47.58383417513677 37.51324184238911 0.0 0.0;47.61639468725978 37.50267628580332 0.0 0.0;","current_settlement","1","0","0","0","Blyzhnie",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Blyzhnie",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Blyzhnie",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Blyzhnie",NA,NA,NA,NA,NA,"other","0","0","0","1","Mariupol","47.10171872936467 37.555226124823086 0.0 0.0","47.10171872936467","37.555226124823086","0.0","0.0","other","0","0","0","1","Rybynske","47.57665825442026 37.589284144341946 0.0 0.0","47.57665825442026","37.589284144341946","0.0","0.0","other","0","0","0","1","Volnovakha","47.60049247676143 37.50891610980034 0.0 0.0","47.60049247676143","37.50891610980034","0.0","0.0","other","0","0","0","1","Mariupol","47.12139308595943 37.568995244801044 0.0 0.0","47.12139308595943","37.568995244801044","0.0","0.0","other","0","0","0","1","Rybynske","47.57784296315405 37.586990520358086 0.0 0.0","47.57784296315405","37.586990520358086","0.0","0.0","other","0","0","0","1","Volnovakha","47.59689888542791 37.49652162194252 0.0 0.0","47.59689888542791","37.49652162194252","0.0","0.0","other","0","0","0","1","Volnovakha","47.602790256307316 37.49374017119408 0.0 0.0","47.602790256307316","37.49374017119408","0.0","0.0","other","0","0","0","1","Volnovakha","47.59293943190984 37.49541588127613 0.0 0.0","47.59293943190984","37.49541588127613","0.0","0.0","other","0","0","0","1","Volnovakha","47.5968190752818 37.48170107603073 0.0 0.0","47.5968190752818","37.48170107603073","0.0","0.0","other","0","0","0","1","Volnovakha","47.59297696582459 37.4896427616477 0.0 0.0","47.59297696582459","37.4896427616477","0.0","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421587202","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98075784,"4155f48f-0100-40ff-93c6-8cc2e4e0c7a9","2020-05-15T15:35:37",NA,5,"Volnovakha","volnovakha_olhynka_rural","NO"
"6","2020-05-15T18:59:36.695+03:00","2020-05-15T19:46:52.609+03:00","2020-05-15","869323047425828",NA,"yes","Sievero","sev_2","providing_services","female","yes","other","0","0","0","1","Volnovakha","47.59773518895779 37.473406344652176 0.0 0.0;47.59773518895779 37.473406344652176 0.0 0.0;47.59773518895779 37.473406344652176 0.0 0.0;47.59773518895779 37.473406344652176 0.0 0.0;","current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.61490370020599 37.47121565043926 0.0 0.0","47.61490370020599","37.47121565043926","0.0","0.0","current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.58264417431029 37.54259560257196 0.0 0.0","47.58264417431029","37.54259560257196","0.0","0.0","other","0","0","0","1","Mariupol","47.09033174008254 37.596058398485184 0.0 0.0","47.09033174008254","37.596058398485184","0.0","0.0","other","0","0","0","1","Volnovakha","47.59615481500846 37.491055615246296 0.0 0.0","47.59615481500846","37.491055615246296","0.0","0.0","other","0","0","0","1","Volnovakha","47.59326389588576 37.52955235540867 0.0 0.0","47.59326389588576","37.52955235540867","0.0","0.0","other","0","0","0","1","Volnovakha","47.590407639378434 37.53092531114817 0.0 0.0","47.590407639378434","37.53092531114817","0.0","0.0","current_settlement","1","0","0","0","Rybynske",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.59297673971675 37.52474918961525 0.0 0.0","47.59297673971675","37.52474918961525","0.0","0.0","other","0","0","0","1","Volnovakha","47.59662621910046 37.4797410517931 0.0 0.0","47.59662621910046","37.4797410517931","0.0","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421587201","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98304809,"c608ef99-7e1c-4f13-bfc8-d238a81fad32","2020-05-16T06:57:59",NA,6,"Volnovakha","volnovakha_olhynka_rural","NO"
"7","2020-05-16T14:00:31.881+03:00","2020-05-16T14:09:28.188+03:00","2020-05-16","869323047425828",NA,"yes","Sievero","sev_2","employ_age","female","yes","current_settlement","1","0","0","0","Volnovakha",NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement other","1","0","0","1","Mariupol,Volnovakha","47.120170253637006 37.5908787176013 0.0 0.0","47.120170253637006","37.5908787176013","0.0","0.0","current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Volnovakha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421510100","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98455493,"9277136e-dfac-4f2d-9835-aa6624429a99","2020-05-16T11:38:27",NA,7,"Volnovakha","volnovakha_urban","YES"
"8","2020-05-16T12:16:48.373+03:00","2020-05-16T12:35:23.226+03:00","2020-05-16","353377090353421",NA,"yes","Mariupol","mari_5","providing_services","female","yes","other","0","0","0","1","Mariupol,Volnovakha","47.09314487632249 37.55009975284339 0.0 0.0;47.610097311115005 37.53003180027008 0.0 0.0;","current_settlement","1","0","0","0","Svobodne",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Svobodne",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Svobodne",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Svobodne",NA,NA,NA,NA,NA,"other","0","0","0","1","Mariupol","47.0891597844029 37.547026947140694 0.0 0.0","47.0891597844029","37.547026947140694","0.0","0.0","current_settlement","1","0","0","0","Svobodne",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.59716770680918 37.51125901937485 0.0 0.0","47.59716770680918","37.51125901937485","0.0","0.0","other","0","0","0","1","Volnovakha","47.60063919946744 37.50623121857643 0.0 0.0","47.60063919946744","37.50623121857643","0.0","0.0","other","0","0","0","1","Volnovakha","47.601517492423824 37.49859932810068 0.0 0.0","47.601517492423824","37.49859932810068","0.0","0.0","other","0","0","0","1","Volnovakha","47.59870215531626 37.48848505318164 0.0 0.0","47.59870215531626","37.48848505318164","0.0","0.0","other","0","0","0","1","Volnovakha","47.59880208395147 37.52945747226477 0.0 0.0","47.59880208395147","37.52945747226477","0.0","0.0","current_settlement","1","0","0","0","Svobodne",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.60799583212929 37.50812117010356 0.0 0.0","47.60799583212929","37.50812117010356","0.0","0.0","other","0","0","0","1","Donske","47.515615402114406 37.5403593108058 0.0 0.0","47.515615402114406","37.5403593108058","0.0","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421587601","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98521608,"42ed7d83-c8b7-4fdb-930e-ac4b9dcd3934","2020-05-16T14:14:24",NA,8,"Volnovakha","volnovakha_olhynka_rural","NO"
"9","2020-05-16T12:39:08.029+03:00","2020-05-16T12:50:45.849+03:00","2020-05-16","353377090353421",NA,"yes","Mariupol","mari_5","employ_age","female","yes","other","0","0","0","1","Mariupol,Volnovakha","47.088049895316104 37.528887167572975 0.0 0.0;47.60373904433527 37.53758992999792 0.0 0.0;","other","0","0","0","1","Donske","47.51594600623251 37.53868393599987 0.0 0.0","47.51594600623251","37.53868393599987","0.0","0.0","current_settlement","1","0","0","0","Dmytrivka",NA,NA,NA,NA,NA,"current_settlement","1","0","0","0","Dmytrivka",NA,NA,NA,NA,NA,"other","0","0","0","1","Donske","47.516409527813884 37.53375705331564 0.0 0.0","47.516409527813884","37.53375705331564","0.0","0.0","other","0","0","0","1","Mariupol","47.09948324707349 37.555996924638755 0.0 0.0","47.09948324707349","37.555996924638755","0.0","0.0","other","0","0","0","1","Donske","47.51665476009641 37.53647178411484 0.0 0.0","47.51665476009641","37.53647178411484","0.0","0.0","other","0","0","0","1","Volnovakha","47.60570664519169 37.49516241252422 0.0 0.0","47.60570664519169","37.49516241252422","0.0","0.0","other","0","0","0","1","Volnovakha","47.58853149690486 37.47703034430743 0.0 0.0","47.58853149690486","37.47703034430743","0.0","0.0","other","0","0","0","1","Volnovakha","47.59128587797315 37.481962256133556 0.0 0.0","47.59128587797315","37.481962256133556","0.0","0.0","other","0","0","0","1","Volnovakha","47.595930755267574 37.487680055201054 0.0 0.0","47.595930755267574","37.487680055201054","0.0","0.0","other","0","0","0","1","Volnovakha","47.59969216384904 37.492463774979115 0.0 0.0","47.59969216384904","37.492463774979115","0.0","0.0","current_settlement","1","0","0","0","Dmytrivka",NA,NA,NA,NA,NA,"other","0","0","0","1","Volnovakha","47.60584024224489 37.493622153997414 0.0 0.0","47.60584024224489","37.493622153997414","0.0","0.0","other","0","0","0","1","Volnovakha","47.59095597493579 37.487131878733635 0.0 0.0","47.59095597493579","37.487131878733635","0.0","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UKR14","UKR14215","UKR1421581401","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vKECh6zoEVWAFg7XMjq9NB",98521615,"5990f208-6804-441d-9b4a-1e6692217bee","2020-05-16T14:14:25",NA,9,"Volnovakha","volnovakha_olhynka_rural","NO"
